length;height;width;weight
730;14;91;0.7
695;17;87;0.7
936;29;69;1.25
848;17;75;0.7
1029;18;77;0.65
1028;19;76;0.65
1047;18;77;0.65
785;17;65;0.4
747;15;74;0.5
784;13;74;0.35
951;13;76;0.65
1200;13;77;1.15
1749;16;70;1.2
1355;15;47;0.7
714;18;44;0.25
717;14;51;0.3
1020;10;65;0.3
905;10;50;0.35
1002;9;64;0.3
1140;10;51;0.3
799;9;75;0.4
1140;21;50;0.65
755;24;49;0.65
832;25;46;0.7
905;12;67;0.3
1005;11;70;0.6
1103;9;64;0.4
1150;17;59;0.6
1109;11;60;0.3
1217;16;64;0.85
997;14;77;0.65
1066;10;52;0.4
919;13;63;0.5
1060;14;57;0.55
1182;11;72;0.75
